Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-2.77555756156289E-17,-5.55111512312578E-17,0.056835338512976,0,0,0,4.80714032791377,0.0315403305634354,-4.69442092614301E-10,1.62478147637776E-18,0.0406916810158976,1.77867391243081E-18,0.0365902052108465,0,0,0,0,0,0,package://hsr1_description/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://hsr1_description/meshes/base_link.STL,,cover-1;motor-3;motor-4;motor-2;motor-1;al800-1;base-1;Part3-2;Part3-3;Part3-4;Part3-5,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
front_left_wheel,-0.0763418944822859,0.128269969958949,0.143889225615351,0,0,0,5.89180566156079,0.150804791351794,-0.0384666411475966,0.00969175864752925,0.0786720632513838,0.0157573818855328,0.180861396100893,0,0,0,0,0,0,package://hsr1_description/meshes/front_left_wheel.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://hsr1_description/meshes/front_left_wheel.STL,,mecanum_97-4,Origin_front_left_wheel_joint,Axis_front_left_wheel_joint,front_left_wheel_joint,continuous,0.0999999999999999,0.152710797871441,-0.0245,1.5707963267949,0,0,base_link,0,0,1,,,,,,,,,,,,
front_right_wheel,0.0495086361339399,0.14081961864233,0.108146393398426,0,0,0,5.89180566156079,0.133098775842571,0.0494303823415677,0.0126125790573082,0.0963780787606072,-0.01353322279029,0.180861396100893,0,0,0,0,0,0,package://hsr1_description/meshes/front_right_wheel.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://hsr1_description/meshes/front_right_wheel.STL,,mecanum_97-1,Origin_front_right_wheel_joint,Axis_front_right_wheel_joint,front_right_wheel_joint,continuous,0.1,-0.0993248211423353,-0.0244999999999999,1.5707963267949,0.198780218489868,-3.14159265358979,base_link,0,0,1,,,,,,,,,,,,
rear_left_wheel,0.123658105517714,0.128269969958949,0.143889225615353,0,0,0,5.89180566156079,0.150804791351794,-0.0384666411475966,0.00969175864752925,0.0786720632513838,0.0157573818855328,0.180861396100893,0,0,0,0,0,0,package://hsr1_description/meshes/rear_left_wheel.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://hsr1_description/meshes/rear_left_wheel.STL,,mecanum_97-3,Origin_rear_left_wheel_joint,Axis_rear_left_wheel_joint,rear_left_wheel_joint,continuous,-0.1,0.152710797871443,-0.0245,1.5707963267949,0,0,base_link,0,0,1,,,,,,,,,,,,
rear_right_wheel,-0.116599820212038,0.13471820285329,0.108146393398426,0,0,0,5.89180566156079,0.154717935398889,0.0343817397651401,0.00883259692590424,0.0747589192042888,-0.0162545532424912,0.180861396100893,0,0,0,0,0,0,package://hsr1_description/meshes/rear_right_wheel.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://hsr1_description/meshes/rear_right_wheel.STL,,mecanum_97-2,Origin_rear_right_wheel_joint,Axis_rear_right_wheel_joint,rear_right_wheel_joint,continuous,-0.1,-0.0993248211423355,-0.0245,1.5707963267949,-0.0536647045298634,3.14159265358979,base_link,0,0,1,,,,,,,,,,,,
lift_link,-6.38378239159465E-16,0.12,-0.0469405574076666,0,0,0,0.0959999999999999,0.000464,-1.45598033401142E-20,-1.58779739552214E-23,6.39999999999998E-06,5.01185043746506E-20,0.000464,0,0,0,0,0,0,package://hsr1_description/meshes/lift_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://hsr1_description/meshes/lift_link.STL,,al240-1,Origin_lift_joint,Axis_lift_joint,lift_joint,prismatic,0.0270000000000006,0.12,0.154287208125814,3.14159265358979,0,0,base_link,0,0,1,0,0,0,0,,,,,,,,
left_arn_base,-8.54066416982185E-05,0.0715841884981663,0.0115769886650849,0,0,0,0.140242935548136,9.65161924913219E-05,-6.86201774765616E-09,-4.87380639258575E-07,5.45414092945246E-05,1.41448489167764E-06,8.35072089564167E-05,0,0,0,0,0,0,package://hsr1_description/meshes/left_arn_base.STL,0.964705882352941,0.964705882352941,0.952941176470588,1,0,0,0,0,0,0,package://hsr1_description/meshes/left_arn_base.STL,,Base_SO101.step-2;Base_motor_holder_SO101-2;STS3215_03a-2,Origin_left_arn_base_joint,Axis_left_arn_base_joint,left_arn_base_joint,fixed,-0.0040000003016688,0.0223499999999999,-0.00582771867673026,-1.5707963267949,0,-1.5707963267949,lift_link,0,0,0,,,,,,,,,,,,
left_arm_shoulder,-0.0311428628881936,0.0943722843591647,-0.000118756610408152,0,0,0,0.118342144673412,5.86116367758341E-05,4.52820436169518E-06,8.60811609895746E-08,3.27316890431936E-05,4.41365410166405E-07,5.9991548930304E-05,0,0,0,0,0,0,package://hsr1_description/meshes/left_arm_shoulder.STL,0.96078431372549,0.96078431372549,0.949019607843137,1,0,0,0,0,0,0,package://hsr1_description/meshes/left_arm_shoulder.STL,,Rotation_Pitch_SO101-2;Motor_holder_SO101_Base1-1;STS3215_03a1-1,Origin_left_arm_shoulder_joint,Axis_left_arm_shoulder_joint,left_arm_shoulder_pan_joint,continuous,-9.94324697954074E-05,0.0183865872581351,0.0452,0,1.5707963267949,0,left_arn_base,0,1,0,,,,,,,,,,,,
left_arm_shoulder_lift,-0.072820375688613,0.00327436850237797,9.02917389869057E-05,0,0,0,0.153633922340367,6.05952240374413E-05,-2.03948109372219E-06,1.3959090198661E-06,0.000189441561481002,-1.38475568180751E-07,0.000151918054940066,0,0,0,0,0,0,package://hsr1_description/meshes/left_arm_shoulder_lift.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://hsr1_description/meshes/left_arm_shoulder_lift.STL,,Upper_arm_SO101-1;STS3215_03a1-2,Origin_left_arm_shoulder_lift_joint,Axis_left_arm_shoulder_lift_joint,left_arm_shoulder_lift_joint,continuous,-0.0305999999999993,0.137553970149532,0,3.14159265358979,0,-1.5707963267949,left_arm_shoulder,0,0,1,,,,,,,,,,,,
elbow_link,-0.0775717508252431,-0.00151948353551978,0.000224904297332795,0,0,0,0.143061616925613,4.97464782533773E-05,1.659850779996E-06,-8.74035972062829E-07,0.000134185687259806,6.17096511960786E-08,0.000101486930989823,0,0,0,0,0,0,package://hsr1_description/meshes/elbow_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://hsr1_description/meshes/elbow_link.STL,,Under_arm_SO101-1;Motor_holder_SO101_Wrist-1;STS3215_03a1-3,Origin_elbow_joint,Axis_elbow_joint,elbow_joint,continuous,-0.112569978235762,0.028,0,0,0,-1.5707963267949,left_arm_shoulder_lift,0,0,1,,,,,,,,,,,,
wrist_lift,0.0074988521546846,-0.000183225910744489,-0.0352441141941843,0,0,0,0.0685298669041996,1.92887930352228E-05,2.23104915146363E-08,1.82793956115037E-06,3.44200859821344E-05,-1.17241721405776E-07,2.46010655928815E-05,0,0,0,0,0,0,package://hsr1_description/meshes/wrist_lift.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://hsr1_description/meshes/wrist_lift.STL,,Wrist_Roll_Pitch_SO101-1;STS3215_03a1-4,Origin_wrist_lift_joint,Axis_wrist_lift_joint,wrist_lift_joint,continuous,-0.134899814673215,-0.0052000000000002,0,0,1.5707963267949,0,elbow_link,1,0,0,,,,,,,,,,,,
wrist_roll,-0.00574918834621374,-0.000299389140201681,0.027671954785312,0,0,0,0.0928490160187007,4.18673267658473E-05,5.4775731750841E-07,6.83698320543349E-06,4.93788979380327E-05,-1.11017245774733E-07,2.99247079521115E-05,0,0,0,0,0,0,package://hsr1_description/meshes/wrist_roll.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://hsr1_description/meshes/wrist_roll.STL,,Wrist_Roll_Follower_SO101-1;STS3215_03a1-5,Origin_wrist_roll_joint,Axis_wrist_roll_joint,wrist_roll_joint,continuous,-9.99999999999474E-05,0,-0.0600979251128483,3.14159265358979,0,-1.5707963267949,wrist_lift,0,0,1,,,,,,,,,,,,
gripper,-0.00157480295581724,-0.0300227945242281,0.000375469899206643,0,0,0,0.0206927796108342,1.14044815211905E-05,-5.51394017032959E-07,-1.0182657572208E-08,3.25976810899821E-06,-1.89598176821901E-07,9.11629025269044E-06,0,0,0,0,0,0,package://hsr1_description/meshes/gripper.STL,0.96078431372549,0.96078431372549,0.949019607843137,1,0,0,0,0,0,0,package://hsr1_description/meshes/gripper.STL,,Moving_Jaw_SO101-1,Origin_gripper_joint,Axis_gripper_joint,gripper_joint,continuous,0.0202000000000001,0,0.0244020721438898,-1.5707963267949,-0.19762080094728,0,wrist_roll,0,0,1,,,,,,,,,,,,
right_arm_base,-4.2039885334022E-07,0.0715841885024884,0.0115769885943034,0,0,0,0.140242935943357,9.65161926277387E-05,-6.86206769110721E-09,-4.87380557031348E-07,5.45414094586823E-05,1.41448495976878E-06,8.35072090539803E-05,0,0,0,0,0,0,package://hsr1_description/meshes/right_arm_base.STL,0.964705882352941,0.964705882352941,0.952941176470588,1,0,0,0,0,0,0,package://hsr1_description/meshes/right_arm_base.STL,,Base_SO101.step-1;Base_motor_holder_SO101-1;STS3215_03a-1,Origin_right_arm_base_joint,Axis_right_arm_base_joint,right_arm_base_joint,fixed,-0.0040000003016688,0.21765,-0.00582771867673032,-1.5707963267949,0,-1.5707963267949,lift_link,0,0,0,,,,,,,,,,,,
right_arm_shoulder,-0.0313086487077907,0.0758808095559723,-0.000163455584962113,0,0,0,0.0688111374055083,4.37117610194537E-05,4.54085286519913E-06,-6.89810713130626E-09,2.05823680876102E-05,3.60741942211465E-07,4.88780195813498E-05,0,0,0,0,0,0,package://hsr1_description/meshes/right_arm_shoulder.STL,0.96078431372549,0.96078431372549,0.949019607843137,1,0,0,0,0,0,0,package://hsr1_description/meshes/right_arm_shoulder.STL,,Rotation_Pitch_SO101-1,Origin_right_arm_shoulder_joint,Axis_right_arm_shoulder_joint,right_arm_shoulder_joint,continuous,9.94324697948801E-05,0.0183865872581352,0.0452000000000001,0,1.5707963267949,0,right_arm_base,0,1,0,,,,,,,,,,,,
laser,0,0.0156240942938574,2.77555756156289E-17,0,0,0,0.0422588090333662,8.24028742113334E-06,-1.71120138479382E-22,-6.24424427249502E-22,8.88685502810459E-06,-2.40831518602032E-21,8.24028742113333E-06,0,0,0,0,0,0,package://hsr1_description/meshes/laser.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://hsr1_description/meshes/laser.STL,,ms200-1,Origin_laser_joint,Axis_laser_joint,laser_joint,fixed,0.07125,0,0.0805,1.5707963267949,0,0,base_link,0,0,0,,,,,,,,,,,,
